Entity Name,Aggregator Internal Id,Aggregator Name,AggregatorCode,MID,Merchant Internal Id,Merchant Name,SID,Merchant Store Internal Id,CMM Merchant Store Internal Id,Merchant Store Legal Name,Store Name,TerminalID,ARN,RRN Number,CardNumber,Auth Code,Payment Date,Transaction Date,BatchNumber,Transaction Type,CardScheme,Card Type,DCC,Txn Currency,Txn Currency Amount,Store Base Currency,Store Base Currency Amount,MSF,VAT,Total Amount Settled,Interchange Fee,Destination
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN1009236,200000000000,3740********0177,A4307203,05-08-2025 17:29,05-08-2025 17:04,B20250805,SALE,AMEX,DEBIT,N,BHD,235.764,AED,2298.699,34.48,0,2264.219,29.883,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN1009237,200000000000,4352********9830,A6153956,15-02-2025 09:16,14-02-2025 23:16,B20250214,SALE,VISA,CREDIT,N,AED,1084.04,AED,1084.04,16.261,0.813,1066.966,10.84,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1009238,200000000000,5303********2922,A2561584,23-04-2025 19:26,23-04-2025 12:42,B20250423,SALE,MASTERCARD,CREDIT,N,OMR,626.648,AED,5984.488,89.767,4.488,5890.233,65.829,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1009239,200000000000,3442********2009,A7215071,16-12-2024 16:51,16-12-2024 08:42,B20241216,SALE,AMEX,CREDIT,N,AED,696.575,AED,696.575,10.449,0.522,685.604,9.055,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1009240,200000000000,4138********5794,A5087567,24-06-2025 00:30,23-06-2025 17:55,B20250623,SALE,VISA,PREPAID,N,AED,1700.274,AED,1700.274,25.504,1.275,1673.495,17.003,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1009241,200000000000,5478********7145,A1811055,07-12-2025 03:59,06-12-2025 11:31,B20251206,SALE,MASTERCARD,PREPAID,N,OMR,628.406,AED,6001.277,90.019,4.501,5906.757,66.014,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1009242,200000000000,3786********2632,A1938129,26-12-2025 07:53,26-12-2025 04:35,B20251226,SALE,AMEX,PREPAID,N,OMR,237.498,AED,2268.106,34.022,0,2234.084,29.485,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1009243,200000000000,4846********0168,A6431089,06-11-2025 17:46,05-11-2025 20:37,B20251105,REFUND,VISA,DEBIT,N,BHD,211.015,AED,2057.396,14.402,0,2042.994,10.287,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1009244,200000000000,5108********8859,A1291899,03-12-2024 02:20,02-12-2024 07:32,B20241202,REFUND,MASTERCARD,DEBIT,N,BHD,516.755,AED,5038.361,35.269,0,5003.092,27.711,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1009245,200000000000,3433********0291,A0815461,06-07-2025 20:47,06-07-2025 19:14,B20250706,REFUND,AMEX,DEBIT,N,OMR,499.383,AED,4769.108,33.384,1.669,4734.055,30.999,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1009246,200000000000,4933********4463,A0437859,01-11-2025 09:54,31-10-2025 10:02,B20251031,REFUND,VISA,CREDIT,N,OMR,562.692,AED,5373.709,37.616,1.881,5334.212,26.869,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1009247,200000000000,5452********8946,A8099842,30-11-2025 19:53,30-11-2025 12:28,B20251130,REFUND,MASTERCARD,CREDIT,N,OMR,211.942,AED,2024.046,14.168,0.708,2009.17,11.132,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1009248,200000000000,3725********1162,A3248274,16-10-2025 11:35,15-10-2025 14:33,B20251015,REFUND,AMEX,CREDIT,N,OMR,38.372,AED,366.453,2.565,0.128,363.76,2.382,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN1009249,200000000000,4045********3250,A3716790,16-01-2025 04:52,16-01-2025 01:02,B20250116,REFUND,VISA,PREPAID,N,OMR,326.137,AED,3114.608,21.802,1.09,3091.716,15.573,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN1009250,200000000000,5376********8130,A6392886,25-12-2025 20:33,25-12-2025 15:35,B20251225,REFUND,MASTERCARD,PREPAID,N,OMR,32.838,AED,313.603,2.195,0.11,311.298,1.725,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN1009251,200000000000,3460********9307,A2836083,17-12-2024 21:00,17-12-2024 17:02,B20241217,REFUND,AMEX,PREPAID,N,OMR,741.535,AED,7081.659,49.572,2.479,7029.608,46.031,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN1009252,200000000000,4716********3915,A8497644,13-07-2025 18:47,13-07-2025 11:31,B20250713,REVERSAL,VISA,DEBIT,N,AED,2089.728,AED,2089.728,14.628,0,2075.1,10.449,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN1009253,200000000000,5293********6741,A7162592,22-02-2025 02:52,21-02-2025 10:42,B20250221,REVERSAL,MASTERCARD,DEBIT,N,AED,544.527,AED,544.527,3.812,0,540.715,2.995,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN1009254,200000000000,3473********5528,A7450000,09-12-2024 14:51,09-12-2024 14:33,B20241209,REVERSAL,AMEX,DEBIT,N,AED,1449.303,AED,1449.303,10.145,0.507,1438.651,9.42,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN1009255,200000000000,4513********7347,A0944111,14-08-2025 20:14,14-08-2025 00:21,B20250814,REVERSAL,VISA,CREDIT,N,AED,1137.278,AED,1137.278,7.961,0.398,1128.919,5.686,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN1009256,200000000000,5258********6482,A4150411,20-05-2025 06:07,19-05-2025 16:15,B20250519,REVERSAL,MASTERCARD,CREDIT,N,OMR,710.464,AED,6784.931,47.495,2.375,6735.061,37.317,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN1009257,200000000000,3413********5379,A6768130,17-07-2025 21:56,16-07-2025 22:39,B20250716,REVERSAL,AMEX,CREDIT,N,AED,58.776,AED,58.776,0.411,0.021,58.344,0.382,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN1009258,200000000000,4930********4352,A6377361,19-06-2025 13:28,18-06-2025 22:10,B20250618,REVERSAL,VISA,PREPAID,N,BHD,505.978,AED,4933.285,34.533,0,4898.752,24.666,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN1009259,200000000000,5241********1993,A1211417,28-06-2025 03:47,28-06-2025 02:17,B20250628,REVERSAL,MASTERCARD,PREPAID,N,AED,210.134,AED,210.134,1.471,0,208.663,1.156,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN1009260,200000000000,3768********7302,A0971656,29-04-2025 10:41,28-04-2025 18:24,B20250428,REVERSAL,AMEX,PREPAID,N,OMR,346.329,AED,3307.442,23.152,1.158,3283.132,21.498,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN1009261,200000000000,4383********3581,A8276398,06-03-2025 18:54,05-03-2025 23:41,B20250305,SALE,VISA,DEBIT,Y,USD,146.345,AED,537.818,8.067,0,529.751,5.378,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN1009262,200000000000,5495********4645,A6820108,26-01-2025 11:48,26-01-2025 08:35,B20250126,SALE,MASTERCARD,DEBIT,N,USD,644.805,AED,2369.658,35.545,0,2334.113,26.066,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN1009263,200000000000,3444********4399,A8529443,05-07-2025 00:42,04-07-2025 08:21,B20250704,SALE,AMEX,DEBIT,Y,USD,222.387,AED,817.272,12.259,0.613,804.4,10.625,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN1009264,200000000000,4588********9461,A9149739,12-04-2025 14:25,11-04-2025 22:23,B20250411,SALE,VISA,CREDIT,Y,AED,372.821,AED,372.821,5.592,0,367.229,3.728,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN1009265,200000000000,5118********1676,A4525330,01-03-2025 02:49,28-02-2025 09:14,B20250228,SALE,MASTERCARD,CREDIT,Y,AED,1030.477,AED,1030.477,15.457,0,1015.02,11.335,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN1009266,200000000000,3700********2650,A0464095,04-06-2025 15:18,04-06-2025 05:31,B20250604,SALE,AMEX,CREDIT,N,AED,828.723,AED,828.723,12.431,0.622,815.67,10.773,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN1009267,200000000000,4722********4742,A7249890,27-11-2025 01:50,26-11-2025 20:51,B20251126,SALE,VISA,PREPAID,N,AED,998.431,AED,998.431,14.976,0,983.455,9.984,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1009268,200000000000,5213********2519,A3576368,08-08-2025 11:32,08-08-2025 05:13,B20250808,SALE,MASTERCARD,PREPAID,N,BHD,358.994,AED,3500.192,52.503,2.625,3445.064,38.502,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1009269,200000000000,3432********1578,A4665918,26-09-2025 15:08,26-09-2025 13:35,B20250926,SALE,AMEX,PREPAID,Y,OMR,78.222,AED,747.02,11.205,0.56,735.255,9.711,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1009270,200000000000,4848********5891,A6541866,29-12-2024 09:29,29-12-2024 02:03,B20241229,REFUND,VISA,DEBIT,N,AED,1541.069,AED,1541.069,10.787,0.539,1529.743,7.705,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1009271,200000000000,5181********6524,A0553359,11-08-2025 21:25,11-08-2025 08:14,B20250811,REFUND,MASTERCARD,DEBIT,Y,AED,1931.557,AED,1931.557,13.521,0,1918.036,10.624,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1009272,200000000000,3442********2815,A4337012,07-09-2025 01:29,06-09-2025 21:29,B20250906,REFUND,AMEX,DEBIT,N,USD,275.81,AED,1013.602,7.095,0.355,1006.152,6.588,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1009273,200000000000,4538********3963,A1717762,19-06-2025 08:34,18-06-2025 11:11,B20250618,REFUND,VISA,CREDIT,N,BHD,239.111,AED,2331.332,16.319,0.816,2314.197,11.657,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1009274,200000000000,5473********7066,A9365892,17-01-2025 18:05,16-01-2025 23:09,B20250116,REFUND,MASTERCARD,CREDIT,N,OMR,675.394,AED,6450.013,45.15,0,6404.863,35.475,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1009275,200000000000,3490********0390,A3615889,22-08-2025 18:52,21-08-2025 19:55,B20250821,REFUND,AMEX,CREDIT,Y,BHD,3.691,AED,35.987,0.252,0.013,35.722,0.234,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1009276,200000000000,4799********3768,A8329367,22-02-2025 06:19,21-02-2025 21:09,B20250221,REFUND,VISA,PREPAID,Y,USD,553.489,AED,2034.072,14.239,0.712,2019.121,10.17,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1009277,200000000000,5168********6664,A9029993,06-05-2025 04:44,05-05-2025 08:30,B20250505,REFUND,MASTERCARD,PREPAID,Y,BHD,120.747,AED,1177.283,8.241,0,1169.042,6.475,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1009278,200000000000,3789********2824,A3748488,20-03-2025 05:19,20-03-2025 02:31,B20250320,REFUND,AMEX,PREPAID,N,USD,149.383,AED,548.983,3.843,0.192,544.948,3.568,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN1009279,200000000000,4621********0730,A8300749,19-07-2025 12:12,19-07-2025 12:06,B20250719,REVERSAL,VISA,DEBIT,Y,AED,1125.16,AED,1125.16,7.876,0.394,1116.89,5.626,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN1009280,200000000000,5378********6996,A5393347,03-05-2025 09:38,02-05-2025 22:00,B20250502,REVERSAL,MASTERCARD,DEBIT,Y,BHD,407.678,AED,3974.86,27.824,1.391,3945.645,21.862,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN1009281,200000000000,3465********3260,A8101903,03-06-2025 21:59,03-06-2025 20:11,B20250603,REVERSAL,AMEX,DEBIT,Y,BHD,339.025,AED,3305.494,23.138,0,3282.356,21.486,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN1009282,200000000000,4504********6571,A9617922,23-04-2025 08:02,22-04-2025 11:06,B20250422,REVERSAL,VISA,CREDIT,N,BHD,230.078,AED,2243.26,15.703,0.785,2226.772,11.216,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN1009283,200000000000,5599********2319,A7696486,27-09-2025 23:02,27-09-2025 12:21,B20250927,REVERSAL,MASTERCARD,CREDIT,N,BHD,58.692,AED,572.247,4.006,0.2,568.041,3.147,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN1009284,200000000000,3472********9070,A6225772,03-04-2025 21:06,03-04-2025 14:47,B20250403,REVERSAL,AMEX,CREDIT,N,USD,40.592,AED,149.176,1.044,0.052,148.08,0.97,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN1009285,200000000000,4056********6135,A9432260,31-03-2025 00:40,30-03-2025 19:26,B20250330,REVERSAL,VISA,PREPAID,N,USD,603.603,AED,2218.241,15.528,0.776,2201.937,11.091,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN1009286,200000000000,5226********1427,A3070217,16-04-2025 19:59,15-04-2025 22:21,B20250415,REVERSAL,MASTERCARD,PREPAID,Y,OMR,458.905,AED,4382.543,30.678,0,4351.865,24.104,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN1009287,200000000000,3469********9459,A0527175,21-09-2025 13:30,21-09-2025 03:02,B20250921,REVERSAL,AMEX,PREPAID,N,OMR,97.547,AED,931.574,6.521,0.326,924.727,6.055,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN1009288,200000000000,4501********2957,A4840891,18-12-2024 00:30,17-12-2024 12:15,B20241217,SALE,VISA,DEBIT,N,OMR,53.214,AED,508.194,7.623,0,500.571,5.082,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN1009289,200000000000,5140********3851,A1862818,28-03-2025 12:21,27-03-2025 19:58,B20250327,SALE,MASTERCARD,DEBIT,N,BHD,297.183,AED,2897.534,43.463,2.173,2851.898,31.873,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN1009290,200000000000,3790********7416,A1084433,09-11-2025 18:24,08-11-2025 22:17,B20251108,SALE,AMEX,DEBIT,N,BHD,60,AED,585,8.775,0,576.225,7.605,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN1009291,200000000000,4226********6221,A4436479,23-08-2025 20:19,22-08-2025 20:24,B20250822,SALE,VISA,CREDIT,N,BHD,653.231,AED,6369.002,95.535,0,6273.467,63.69,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN1009292,200000000000,5280********4987,A7703808,16-10-2025 15:59,16-10-2025 12:48,B20251016,SALE,MASTERCARD,CREDIT,N,BHD,46.688,AED,455.208,6.828,0,448.38,5.007,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN1009293,200000000000,3787********5657,A6896641,05-04-2025 09:50,04-04-2025 20:25,B20250404,SALE,AMEX,CREDIT,N,BHD,140.415,AED,1369.046,20.536,0,1348.51,17.798,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN1009294,200000000000,4156********3387,A3728485,09-10-2025 22:38,09-10-2025 19:56,B20251009,SALE,VISA,PREPAID,N,AED,1301.006,AED,1301.006,19.515,0.976,1280.515,13.01,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN1009295,200000000000,5385********4712,A0456915,30-09-2025 07:29,29-09-2025 21:10,B20250929,SALE,MASTERCARD,PREPAID,N,OMR,472.664,AED,4513.941,67.709,0,4446.232,49.653,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN1009296,200000000000,3479********1613,A6166046,11-01-2025 09:54,10-01-2025 20:12,B20250110,SALE,AMEX,PREPAID,N,AED,116.134,AED,116.134,1.742,0,114.392,1.51,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN1009297,200000000000,4411********6142,A8576645,19-07-2025 07:30,18-07-2025 09:31,B20250718,REFUND,VISA,DEBIT,N,AED,1927.527,AED,1927.527,13.493,0,1914.034,9.638,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1009298,200000000000,5277********7048,A3400463,06-01-2025 22:19,06-01-2025 19:37,B20250106,REFUND,MASTERCARD,DEBIT,N,OMR,105.114,AED,1003.839,7.027,0.351,996.461,5.521,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1009299,200000000000,3417********5171,A0999764,01-01-2026 03:20,31-12-2025 22:26,B20251231,REFUND,AMEX,DEBIT,N,AED,489.624,AED,489.624,3.427,0.171,486.026,3.183,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1009300,200000000000,4761********2839,A0044268,17-11-2025 02:55,16-11-2025 21:38,B20251116,REFUND,VISA,CREDIT,N,BHD,556.857,AED,5429.356,38.005,1.9,5389.451,27.147,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1009301,200000000000,5432********4649,A1772060,06-12-2025 16:28,06-12-2025 13:54,B20251206,REFUND,MASTERCARD,CREDIT,N,AED,1132.521,AED,1132.521,7.928,0.396,1124.197,6.229,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1009302,200000000000,3742********9275,A7731775,31-07-2025 21:39,31-07-2025 18:28,B20250731,REFUND,AMEX,CREDIT,N,BHD,215.484,AED,2100.969,14.707,0.735,2085.527,13.656,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1009303,200000000000,4006********9311,A3514280,15-07-2025 16:12,15-07-2025 11:09,B20250715,REFUND,VISA,PREPAID,N,AED,1032.267,AED,1032.267,7.226,0.361,1024.68,5.161,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1009304,200000000000,5516********5629,A6803453,20-12-2025 20:37,20-12-2025 11:17,B20251220,REFUND,MASTERCARD,PREPAID,N,AED,302.509,AED,302.509,2.118,0,300.391,1.664,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1009305,200000000000,3739********2898,A0293495,28-02-2025 16:04,28-02-2025 10:26,B20250228,REFUND,AMEX,PREPAID,N,BHD,268.267,AED,2615.603,18.309,0,2597.294,17.001,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1009306,200000000000,4886********4030,A9767575,08-07-2025 19:40,08-07-2025 13:38,B20250708,REVERSAL,VISA,DEBIT,N,OMR,272.461,AED,2602.003,18.214,0.911,2582.878,13.01,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1009307,200000000000,5298********7458,A7899237,29-10-2025 12:51,28-10-2025 16:07,B20251028,REVERSAL,MASTERCARD,DEBIT,N,BHD,420.932,AED,4104.087,28.729,0,4075.358,22.572,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1009308,200000000000,3738********4889,A3532862,15-04-2025 03:37,14-04-2025 13:32,B20250414,REVERSAL,AMEX,DEBIT,N,OMR,542.095,AED,5177.007,36.239,1.812,5138.956,33.651,DOMESTIC
