Entity Name,Aggregator Internal Id,Aggregator Name,AggregatorCode,MID,Merchant Internal Id,Merchant Name,SID,Merchant Store Internal Id,CMM Merchant Store Internal Id,Merchant Store Legal Name,Store Name,TerminalID,ARN,RRN Number,CardNumber,Auth Code,Payment Date,Transaction Date,BatchNumber,Transaction Type,CardScheme,Card Type,DCC,Txn Currency,Txn Currency Amount,Store Base Currency,Store Base Currency Amount,MSF,VAT,Total Amount Settled,Interchange Fee,Destination
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN3017199,400000017199,4146********5381,A4046428,2025-11-17 19:23:42,2025-11-17 10:55:42,B20251117,SALE,VISA,DEBIT,Y,BHD,593.268,AED,5784.363,86.765,4.338,5693.26,57.844,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN3017200,400000017200,5351********2429,A0084588,2025-12-29 05:14:34,2025-12-28 17:13:34,B20251228,SALE,MASTERCARD,DEBIT,N,USD,561.051,AED,2061.862,30.928,0.0,2030.934,22.68,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN3017201,400000017201,3705********2806,A7084090,2026-09-30 09:50:57,2026-09-29 22:04:57,B20260929,SALE,AMEX,DEBIT,N,OMR,275.487,AED,2630.901,39.464,1.973,2589.464,34.202,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN3017202,400000017202,4732********7342,A1823694,2025-01-19 12:11:18,2025-01-18 19:05:18,B20250118,SALE,VISA,CREDIT,Y,OMR,117.18,AED,1119.069,16.786,0.0,1102.283,11.191,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3017203,400000017203,5377********7551,A4123914,2026-09-18 17:56:10,2026-09-17 18:52:10,B20260917,SALE,MASTERCARD,CREDIT,N,OMR,344.967,AED,3294.435,49.417,2.471,3242.547,36.239,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3017204,400000017204,3700********8663,A2113657,2025-01-15 03:29:58,2025-01-14 08:54:58,B20250114,SALE,AMEX,CREDIT,Y,OMR,543.181,AED,5187.379,77.811,0.0,5109.568,67.436,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3017205,400000017205,4982********7384,A1389189,2026-05-11 18:29:39,2026-05-11 01:05:39,B20260511,SALE,VISA,PREPAID,Y,USD,555.603,AED,2041.841,30.628,1.531,2009.682,20.418,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3017206,400000017206,5493********3000,A2346167,2026-09-28 22:21:20,2026-09-28 13:47:20,B20260928,SALE,MASTERCARD,PREPAID,Y,OMR,486.83,AED,4649.226,69.738,3.487,4576.001,51.141,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3017207,400000017207,3796********0790,A6322774,2025-07-10 03:40:26,2025-07-09 09:10:26,B20250709,SALE,AMEX,PREPAID,N,BHD,688.15,AED,6709.462,100.642,5.032,6603.788,87.223,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3017208,400000017208,4098********9661,A6138413,2026-08-17 19:13:41,2026-08-17 18:12:41,B20260817,REFUND,VISA,DEBIT,N,BHD,94.026,AED,916.753,6.417,0.321,910.015,4.584,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3017209,400000017209,5334********4385,A0954656,2026-05-31 21:15:05,2026-05-31 19:44:05,B20260531,REFUND,MASTERCARD,DEBIT,N,OMR,241.277,AED,2304.195,16.129,0.806,2287.26,12.673,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN3017210,400000017210,3416********8940,A5774490,2025-07-18 16:35:07,2025-07-17 18:07:07,B20250717,REFUND,AMEX,DEBIT,Y,AED,1501.721,AED,1501.721,10.512,0.526,1490.683,9.761,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN3017211,400000017211,4313********8766,A6556487,2025-06-13 15:26:44,2025-06-12 20:51:44,B20250612,REFUND,VISA,CREDIT,Y,AED,1694.307,AED,1694.307,11.86,0.0,1682.447,8.472,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN3017212,400000017212,5422********6878,A4639376,2026-12-21 19:41:24,2026-12-21 14:24:24,B20261221,REFUND,MASTERCARD,CREDIT,Y,BHD,442.157,AED,4311.031,30.177,0.0,4280.854,23.711,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN3017213,400000017213,3704********1285,A6960677,2025-01-04 05:27:05,2025-01-03 16:28:05,B20250103,REFUND,AMEX,CREDIT,N,AED,630.607,AED,630.607,4.414,0.0,626.193,4.099,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN3017214,400000017214,4018********0042,A9240411,2026-06-19 21:34:22,2026-06-19 02:38:22,B20260619,REFUND,VISA,PREPAID,N,AED,559.261,AED,559.261,3.915,0.0,555.346,2.796,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN3017215,400000017215,5165********5692,A7636514,2026-05-02 09:11:05,2026-05-01 23:55:05,B20260501,REFUND,MASTERCARD,PREPAID,Y,BHD,57.036,AED,556.101,3.893,0.195,552.013,3.059,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN3017216,400000017216,3751********7323,A5889281,2026-03-25 00:41:51,2026-03-24 20:39:51,B20260324,REFUND,AMEX,PREPAID,Y,OMR,414.094,AED,3954.598,27.682,0.0,3926.916,25.705,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN3017217,400000017217,4687********3351,A2269056,2026-05-21 03:35:36,2026-05-20 16:34:36,B20260520,REVERSAL,VISA,DEBIT,N,OMR,489.128,AED,4671.172,32.698,1.635,4636.839,23.356,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN3017218,400000017218,5584********0308,A0548430,2026-02-02 02:34:54,2026-02-01 05:53:54,B20260201,REVERSAL,MASTERCARD,DEBIT,N,BHD,572.605,AED,5582.899,39.08,0.0,5543.819,30.706,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN3017219,400000017219,3744********3242,A8833156,2025-07-10 04:31:03,2025-07-09 15:14:03,B20250709,REVERSAL,AMEX,DEBIT,Y,AED,2424.126,AED,2424.126,16.969,0.848,2406.309,15.757,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN3017220,400000017220,4495********8200,A0956475,2026-03-05 07:29:36,2026-03-05 06:45:36,B20260305,REVERSAL,VISA,CREDIT,N,BHD,302.577,AED,2950.126,20.651,0.0,2929.475,14.751,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN3017221,400000017221,5422********9272,A0954225,2026-12-13 02:04:03,2026-12-13 01:28:03,B20261213,REVERSAL,MASTERCARD,CREDIT,Y,AED,1472.007,AED,1472.007,10.304,0.0,1461.703,8.096,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN3017222,400000017222,3476********6190,A2305125,2026-06-28 06:38:48,2026-06-27 18:33:48,B20260627,REVERSAL,AMEX,CREDIT,Y,OMR,643.996,AED,6150.162,43.051,2.153,6104.958,39.976,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN3017223,400000017223,4426********5012,A7166289,2025-04-29 19:02:16,2025-04-29 13:07:16,B20250429,REVERSAL,VISA,PREPAID,Y,AED,99.323,AED,99.323,0.695,0.0,98.628,0.497,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN3017224,400000017224,5554********3442,A1180312,2026-11-22 18:10:12,2026-11-22 17:02:12,B20261122,REVERSAL,MASTERCARD,PREPAID,N,AED,345.136,AED,345.136,2.416,0.0,342.72,1.898,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN3017225,400000017225,3402********4848,A7192969,2025-09-14 21:30:10,2025-09-14 18:44:10,B20250914,REVERSAL,AMEX,PREPAID,Y,AED,1252.683,AED,1252.683,8.769,0.438,1243.476,8.142,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN3017226,400000017226,4315********5940,A4238126,2026-02-12 02:32:06,2026-02-11 07:36:06,B20260211,SALE,VISA,DEBIT,N,BHD,659.61,AED,6431.198,96.468,0.0,6334.73,64.312,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN3017227,400000017227,5217********6616,A3667560,2025-09-15 01:00:49,2025-09-14 11:29:49,B20250914,SALE,MASTERCARD,DEBIT,N,OMR,291.003,AED,2779.079,41.686,2.084,2735.309,30.57,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN3017228,400000017228,3487********0906,A8839158,2025-04-02 13:00:41,2025-04-01 14:39:41,B20250401,SALE,AMEX,DEBIT,N,BHD,547.884,AED,5341.869,80.128,4.006,5257.735,69.444,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN3017229,400000017229,4166********1664,A3028320,2026-08-14 17:53:35,2026-08-14 06:17:35,B20260814,SALE,VISA,CREDIT,N,BHD,690.04,AED,6727.89,100.918,5.046,6621.926,67.279,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN3017230,400000017230,5386********5256,A8702217,2026-12-24 10:12:34,2026-12-23 13:21:34,B20261223,SALE,MASTERCARD,CREDIT,N,AED,759.838,AED,759.838,11.398,0.57,747.87,8.358,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN3017231,400000017231,3442********6492,A3311635,2025-08-13 22:34:04,2025-08-13 04:26:04,B20250813,SALE,AMEX,CREDIT,N,BHD,441.633,AED,4305.922,64.589,3.229,4238.104,55.977,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN3017232,400000017232,4549********5944,A0393864,2026-01-04 07:56:23,2026-01-03 20:19:23,B20260103,SALE,VISA,PREPAID,N,BHD,164.731,AED,1606.127,24.092,0.0,1582.035,16.061,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3017233,400000017233,5250********7510,A0863696,2026-09-04 02:20:24,2026-09-03 16:44:24,B20260903,SALE,MASTERCARD,PREPAID,N,AED,1052.296,AED,1052.296,15.784,0.789,1035.723,11.575,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3017234,400000017234,3769********3809,A8758560,2025-12-23 12:08:40,2025-12-22 23:48:40,B20251222,SALE,AMEX,PREPAID,N,AED,1554.593,AED,1554.593,23.319,1.166,1530.108,20.21,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3017235,400000017235,4952********2413,A8681353,2026-11-10 17:18:26,2026-11-10 11:09:26,B20261110,REFUND,VISA,DEBIT,N,OMR,321.729,AED,3072.512,21.508,1.075,3049.929,15.363,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3017236,400000017236,5181********5193,A4027318,2026-05-21 12:03:06,2026-05-21 08:18:06,B20260521,REFUND,MASTERCARD,DEBIT,N,OMR,785.297,AED,7499.586,52.497,2.625,7444.464,41.248,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3017237,400000017237,3498********6061,A3103589,2025-10-14 07:34:31,2025-10-13 18:04:31,B20251013,REFUND,AMEX,DEBIT,N,OMR,137.037,AED,1308.703,9.161,0.0,1299.542,8.507,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3017238,400000017238,4059********1499,A4174307,2025-08-04 16:57:25,2025-08-04 14:16:25,B20250804,REFUND,VISA,CREDIT,N,BHD,295.638,AED,2882.47,20.177,1.009,2861.284,14.412,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3017239,400000017239,5594********8345,A1395083,2026-02-06 14:37:52,2026-02-06 07:45:52,B20260206,REFUND,MASTERCARD,CREDIT,N,OMR,296.709,AED,2833.571,19.835,0.0,2813.736,15.585,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN3017240,400000017240,3466********8997,A5122333,2026-04-06 02:20:29,2026-04-05 19:52:29,B20260405,REFUND,AMEX,CREDIT,N,OMR,22.549,AED,215.343,1.507,0.075,213.761,1.4,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN3017241,400000017241,4977********3572,A9917938,2026-12-31 05:46:10,2026-12-30 06:04:10,B20261230,REFUND,VISA,PREPAID,N,BHD,391.123,AED,3813.449,26.694,1.335,3785.42,19.067,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN3017242,400000017242,5159********4030,A3647991,2025-07-16 10:04:16,2025-07-15 21:19:16,B20250715,REFUND,MASTERCARD,PREPAID,N,OMR,65.113,AED,621.829,4.353,0.0,617.476,3.42,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN3017243,400000017243,3737********4507,A0162480,2025-04-30 10:44:31,2025-04-30 07:03:31,B20250430,REFUND,AMEX,PREPAID,N,AED,2176.347,AED,2176.347,15.234,0.0,2161.113,14.146,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN3017244,400000017244,4624********1840,A1056270,2025-09-03 07:26:38,2025-09-03 05:31:38,B20250903,REVERSAL,VISA,DEBIT,N,AED,2270.449,AED,2270.449,15.893,0.795,2253.761,11.352,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN3017245,400000017245,5383********2427,A2869737,2026-10-18 04:02:33,2026-10-17 07:43:33,B20261017,REVERSAL,MASTERCARD,DEBIT,N,AED,1503.138,AED,1503.138,10.522,0.0,1492.616,8.267,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN3017246,400000017246,3424********6724,A8681361,2026-02-25 22:58:07,2026-02-25 22:06:07,B20260225,REVERSAL,AMEX,DEBIT,N,BHD,683.823,AED,6667.274,46.671,0.0,6620.603,43.337,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN3017247,400000017247,4087********4822,A7149342,2025-04-19 23:31:56,2025-04-19 22:50:56,B20250419,REVERSAL,VISA,CREDIT,N,OMR,203.862,AED,1946.882,13.628,0.0,1933.254,9.734,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN3017248,400000017248,5212********7035,A5171677,2025-01-15 12:53:43,2025-01-15 04:50:43,B20250115,REVERSAL,MASTERCARD,CREDIT,N,AED,876.127,AED,876.127,6.133,0.307,869.687,4.819,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN3017249,400000017249,3790********3490,A0817644,2026-11-01 20:40:57,2026-11-01 03:17:57,B20261101,REVERSAL,AMEX,CREDIT,N,BHD,572.128,AED,5578.248,39.048,1.952,5537.248,36.259,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN3017250,400000017250,4329********9658,A2284854,2026-10-28 02:24:24,2026-10-27 20:58:24,B20261027,REVERSAL,VISA,PREPAID,N,BHD,684.344,AED,6672.354,46.706,2.335,6623.313,33.362,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN3017251,400000017251,5518********9559,A7541285,2026-11-07 22:13:17,2026-11-07 12:40:17,B20261107,REVERSAL,MASTERCARD,PREPAID,N,BHD,85.991,AED,838.412,5.869,0.293,832.25,4.611,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN3017252,400000017252,3776********0623,A7840341,2026-02-28 07:59:10,2026-02-28 01:00:10,B20260228,REVERSAL,AMEX,PREPAID,N,BHD,655.538,AED,6391.495,44.74,2.237,6344.518,41.545,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN3017253,400000017253,4428********6451,A6949637,2025-01-11 09:32:56,2025-01-10 18:54:56,B20250110,SALE,VISA,DEBIT,N,BHD,692.159,AED,6748.55,101.228,5.061,6642.261,67.486,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN3017254,400000017254,5129********3466,A4332973,2025-08-21 15:48:10,2025-08-21 06:44:10,B20250821,SALE,MASTERCARD,DEBIT,Y,BHD,238.333,AED,2323.747,34.856,0.0,2288.891,25.561,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN3017255,400000017255,3410********5595,A7223344,2026-06-26 21:33:11,2026-06-26 14:34:11,B20260626,SALE,AMEX,DEBIT,Y,USD,752.123,AED,2764.052,41.461,2.073,2720.518,35.933,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN3017256,400000017256,4207********1473,A8888095,2026-08-26 23:54:38,2026-08-26 05:58:38,B20260826,SALE,VISA,CREDIT,Y,USD,644.161,AED,2367.292,35.509,1.775,2330.008,23.673,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN3017257,400000017257,5545********4132,A0551524,2026-09-22 14:47:21,2026-09-22 02:58:21,B20260922,SALE,MASTERCARD,CREDIT,Y,BHD,80.573,AED,785.587,11.784,0.589,773.214,8.641,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN3017258,400000017258,3728********5079,A2912703,2025-02-04 08:53:32,2025-02-03 16:56:32,B20250203,SALE,AMEX,CREDIT,N,AED,1400.48,AED,1400.48,21.007,0.0,1379.473,18.206,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN3017259,400000017259,4698********2142,A0387245,2025-09-21 22:20:01,2025-09-21 21:05:01,B20250921,SALE,VISA,PREPAID,Y,BHD,180.013,AED,1755.127,26.327,1.316,1727.484,17.551,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN3017260,400000017260,5283********4847,A3399655,2025-10-23 04:31:06,2025-10-22 21:07:06,B20251022,SALE,MASTERCARD,PREPAID,N,USD,707.397,AED,2599.684,38.995,1.95,2558.739,28.597,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN3017261,400000017261,3773********2013,A7895463,2026-07-28 18:19:09,2026-07-28 18:15:09,B20260728,SALE,AMEX,PREPAID,N,OMR,338.76,AED,3235.158,48.527,2.426,3184.205,42.057,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN3017262,400000017262,4379********9311,A2511077,2025-02-26 19:58:55,2025-02-26 10:21:55,B20250226,REFUND,VISA,DEBIT,Y,BHD,158.342,AED,1543.835,10.807,0.0,1533.028,7.719,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3017263,400000017263,5339********6838,A6525514,2025-06-15 09:44:14,2025-06-14 15:09:14,B20250614,REFUND,MASTERCARD,DEBIT,N,USD,688.245,AED,2529.3,17.705,0.0,2511.595,13.911,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3017264,400000017264,3715********3096,A3786206,2025-12-11 07:28:53,2025-12-10 18:19:53,B20251210,REFUND,AMEX,DEBIT,Y,BHD,488.245,AED,4760.389,33.323,1.666,4725.4,30.943,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3017265,400000017265,4060********8130,A8516763,2026-03-20 06:16:40,2026-03-19 19:23:40,B20260319,REFUND,VISA,CREDIT,Y,BHD,346.782,AED,3381.124,23.668,1.183,3356.273,16.906,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3017266,400000017266,5357********9564,A9969997,2025-03-17 02:47:04,2025-03-16 18:19:04,B20250316,REFUND,MASTERCARD,CREDIT,N,AED,666.501,AED,666.501,4.666,0.233,661.602,3.666,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3017267,400000017267,3499********0118,A3879032,2025-04-11 21:34:47,2025-04-11 00:56:47,B20250411,REFUND,AMEX,CREDIT,Y,BHD,190.742,AED,1859.734,13.018,0.0,1846.716,12.088,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3017268,400000017268,4548********7438,A3296576,2025-07-31 13:32:22,2025-07-31 13:23:22,B20250731,REFUND,VISA,PREPAID,Y,USD,545.067,AED,2003.121,14.022,0.0,1989.099,10.016,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3017269,400000017269,5190********9816,A5066842,2026-03-11 22:50:39,2026-03-11 03:00:39,B20260311,REFUND,MASTERCARD,PREPAID,Y,OMR,408.332,AED,3899.571,27.297,1.365,3870.909,21.448,INTERNATIONAL
